part_id,part_name,revision,material,weight_kg,length_mm,width_mm,height_mm,density,supplier,supplier_code,cost_eur,currency,batch_number,production_line,plant,status,created_by,created_date,last_modified,qa_required,qa_status,storage_location,temperature_limit_c,pressure_limit_bar,notes
1000,Part_0,,Steel,5.96,380.6,70.2,54.8,5.9,Supplier_A,83168,449.39,EUR,120476,Line_2,Espoo,Active,user1,2021-01-01,2022-01-01,True,Pending,WH-C,-9.9,10.8,
1001,Part_1,B,Composite,28.18,463.9,195.8,184.6,2.0,Supplier_C,75357,97.97,EUR,793268,Line_3,Tampere,Active,user3,2021-01-08,2022-01-06,True,Rejected,WH-B,30.1,9.5,
1002,Part_2,B,Steel,29.33,482.5,165.6,49.0,7.36,Supplier_C,56448,37.85,EUR,661841,Line_2,Espoo,Obsolete,user3,2021-01-15,2022-01-11,False,Approved,WH-A,44.1,10.9,
1003,Part_3,A,Composite,34.76,463.1,133.7,75.8,4.36,Supplier_B,77475,224.68,EUR,765287,Line_1,Kirkkonummi,Inactive,user3,2021-01-22,2022-01-16,True,Pending,WH-C,66.7,15.5,
1004,Part_4,B,Aluminum,-1.91,186.5,73.4,135.2,6.96,Supplier_B,14785,163.13,EUR,597889,Line_1,Tampere,Active,user1,2021-01-29,2022-01-21,True,Rejected,WH-C,19.8,10.7,
1005,Part_5,,Plastic,32.69,80.4,65.6,29.9,7.91,Supplier_B,34468,179.56,EUR,990621,Line_1,Kirkkonummi,Obsolete,user1,2021-02-05,2022-01-26,False,Pending,WH-B,57.9,5.3,
1006,Part_6,,Plastic,12.32,160.3,152.0,70.8,7.92,Supplier_B,64760,298.53,EUR,959424,Line_3,Espoo,Inactive,user1,2021-02-12,2022-01-31,True,Approved,WH-C,54.6,6.3,
1007,Part_7,,Aluminum,5.09,211.8,33.2,67.2,3.12,Supplier_C,94721,220.39,EUR,241140,Line_1,Kirkkonummi,Active,user2,2021-02-19,2022-02-05,True,Pending,WH-C,18.7,18.9,
1008,Part_8,A,Steel,17.19,333.2,219.4,55.9,1.92,Supplier_B,74826,306.12,EUR,535367,Line_3,Tampere,Inactive,user3,2021-02-26,2022-02-10,False,Rejected,WH-B,21.1,13.7,
1009,Part_9,,Plastic,37.21,360.7,15.3,157.4,4.32,Supplier_A,20172,361.42,EUR,452121,Line_1,Kirkkonummi,Inactive,user1,2021-03-05,2022-02-15,False,Rejected,WH-A,72.2,16.2,
1010,Part_10,C,Steel,3.09,323.6,296.7,55.9,2.23,Supplier_B,28648,303.26,EUR,279536,Line_2,Espoo,Obsolete,user3,2021-03-12,2022-02-20,True,Approved,WH-C,-1.6,15.7,
1011,Part_11,A,Composite,34.12,182.7,281.5,182.9,5.23,Supplier_B,95705,150.41,EUR,908394,Line_3,Kirkkonummi,Active,user1,2021-03-19,2022-02-25,True,Approved,WH-B,26.8,4.6,
1012,Part_12,C,Aluminum,13.03,136.7,137.0,163.2,3.54,Supplier_A,83025,24.69,EUR,614062,Line_2,Espoo,Obsolete,user3,2021-03-26,2022-03-02,True,Rejected,WH-B,-11.8,9.2,
1013,Part_13,A,Aluminum,46.08,464.4,160.5,144.1,4.33,Supplier_C,51121,73.55,EUR,899506,Line_2,Espoo,Active,user3,2021-04-02,2022-03-07,True,Rejected,WH-B,-8.6,19.0,
1014,Part_14,C,Aluminum,4.98,210.9,93.5,144.9,0.72,Supplier_A,15241,407.27,EUR,828106,Line_3,Kirkkonummi,Obsolete,user3,2021-04-09,2022-03-12,True,Pending,WH-C,53.1,2.0,
1015,Part_15,B,Plastic,30.46,387.4,127.7,107.4,7.52,Supplier_A,66436,269.49,EUR,345158,Line_3,Tampere,Inactive,user1,2021-04-16,2022-03-17,True,Pending,WH-B,26.4,12.1,
1016,Part_16,C,Plastic,10.51,283.0,284.4,146.4,3.47,Supplier_B,27130,5.32,EUR,558294,Line_1,Tampere,Inactive,user1,2021-04-23,2022-03-22,True,Rejected,WH-A,-1.6,11.1,
1017,Part_17,C,Composite,12.08,323.1,114.5,43.8,4.15,Supplier_A,32152,24.82,EUR,817432,Line_2,Kirkkonummi,Inactive,user2,2021-04-30,2022-03-27,True,Pending,WH-C,6.6,15.1,
1018,Part_18,C,Aluminum,11.67,153.9,11.3,112.7,0.91,Supplier_A,45419,287.42,EUR,401903,Line_3,Espoo,Obsolete,user1,2021-05-07,2022-04-01,True,Rejected,WH-C,79.6,10.7,
1019,Part_19,A,Steel,28.17,274.9,164.9,183.4,6.14,Supplier_C,47603,370.75,EUR,848377,Line_1,Kirkkonummi,Active,user3,2021-05-14,2022-04-06,True,Rejected,WH-B,13.4,6.8,
1020,Part_20,,Aluminum,25.81,114.4,52.8,50.4,6.81,Supplier_B,38619,157.67,EUR,261643,Line_2,Espoo,Obsolete,user1,2021-05-21,2022-04-11,True,Rejected,WH-A,44.1,7.6,
1021,Part_21,C,Composite,-1.19,270.0,17.5,149.4,5.66,Supplier_A,67764,217.69,EUR,882246,Line_3,Tampere,Active,user2,2021-05-28,2022-04-16,True,Rejected,WH-A,-12.0,7.5,
1022,Part_22,,Composite,14.18,160.5,277.5,114.8,5.29,Supplier_C,97556,387.82,EUR,183497,Line_2,Espoo,Obsolete,user1,2021-06-04,2022-04-21,False,Pending,WH-B,47.2,11.1,
1023,Part_23,C,Plastic,31.96,409.3,104.4,194.9,5.31,Supplier_B,35154,309.77,EUR,848754,Line_2,Espoo,Inactive,user3,2021-06-11,2022-04-26,False,Approved,WH-B,-17.2,5.8,
1024,Part_24,B,Plastic,6.98,177.3,241.3,77.2,4.45,Supplier_C,78663,373.46,EUR,980803,Line_2,Espoo,Obsolete,user1,2021-06-18,2022-05-01,False,Rejected,WH-A,55.9,12.8,
1025,Part_25,A,Plastic,29.51,287.0,81.7,70.0,7.83,Supplier_B,24624,451.01,EUR,429891,Line_1,Espoo,Inactive,user2,2021-06-25,2022-05-06,True,Rejected,WH-C,-2.0,19.7,
1026,Part_26,B,Steel,9.24,306.9,60.9,78.7,0.58,Supplier_A,69498,445.91,EUR,901306,Line_1,Espoo,Active,user3,2021-07-02,2022-05-11,False,Rejected,WH-C,10.0,14.0,
1027,Part_27,B,Composite,41.97,194.5,279.1,56.4,1.34,Supplier_A,70799,196.57,EUR,639597,Line_3,Tampere,Active,user1,2021-07-09,2022-05-16,False,Rejected,WH-C,37.5,14.5,
1028,Part_28,A,Steel,46.79,436.2,274.5,29.1,6.56,Supplier_A,67978,414.89,EUR,490722,Line_1,Kirkkonummi,Active,user2,2021-07-16,2022-05-21,False,Rejected,WH-B,-15.6,14.2,
1029,Part_29,A,Steel,37.7,392.9,159.6,146.3,4.99,Supplier_B,98765,357.39,EUR,618139,Line_2,Kirkkonummi,Active,user3,2021-07-23,2022-05-26,True,Pending,WH-B,0.2,6.6,
1030,Part_30,,Aluminum,-1.33,45.2,106.4,74.8,7.63,Supplier_B,53530,152.72,EUR,119999,Line_2,Tampere,Obsolete,user1,2021-07-30,2022-05-31,True,Approved,WH-B,-5.9,12.8,
1031,Part_31,C,Plastic,9.69,152.0,143.8,17.0,4.43,Supplier_A,91357,316.04,EUR,234965,Line_2,Espoo,Obsolete,user3,2021-08-06,2022-06-05,False,Pending,WH-A,38.9,2.2,
1032,Part_32,B,Composite,35.74,207.0,87.0,176.8,1.94,Supplier_B,49928,154.75,EUR,734238,Line_3,Tampere,Active,user2,2021-08-13,2022-06-10,True,Rejected,WH-B,20.6,15.5,
1033,Part_33,C,Composite,15.14,254.9,250.3,34.1,5.74,Supplier_A,88327,343.61,EUR,291599,Line_1,Espoo,Obsolete,user1,2021-08-20,2022-06-15,False,Approved,WH-C,9.4,18.5,
1034,Part_34,A,Composite,26.06,322.9,130.3,121.2,5.33,Supplier_B,85693,20.93,EUR,872863,Line_2,Espoo,Inactive,user1,2021-08-27,2022-06-20,False,Approved,WH-B,60.2,15.1,
1035,Part_35,C,Plastic,46.76,396.9,220.5,192.4,3.91,Supplier_A,79750,135.23,EUR,967530,Line_2,Espoo,Inactive,user1,2021-09-03,2022-06-25,False,Rejected,WH-B,39.6,6.4,
1036,Part_36,B,Composite,0.82,81.8,86.2,78.5,2.17,Supplier_A,22330,49.59,EUR,349656,Line_3,Espoo,Active,user2,2021-09-10,2022-06-30,True,Rejected,WH-C,67.2,14.0,
1037,Part_37,B,Plastic,22.27,360.6,34.1,95.8,7.77,Supplier_B,49223,404.8,EUR,566161,Line_2,Tampere,Active,user2,2021-09-17,2022-07-05,False,Approved,WH-B,43.5,17.7,
1038,Part_38,A,Plastic,8.3,253.9,221.0,96.4,1.69,Supplier_A,29619,128.61,EUR,927070,Line_2,Espoo,Obsolete,user1,2021-09-24,2022-07-10,True,Rejected,WH-C,57.7,19.9,
1039,Part_39,A,Composite,23.65,20.7,34.7,5.3,2.21,Supplier_C,36615,173.13,EUR,333160,Line_1,Kirkkonummi,Inactive,user3,2021-10-01,2022-07-15,False,Pending,WH-B,44.1,10.4,
1040,Part_40,,Composite,13.55,405.4,18.6,74.0,3.63,Supplier_B,38273,26.89,EUR,544227,Line_2,Tampere,Inactive,user2,2021-10-08,2022-07-20,True,Approved,WH-A,48.6,19.9,
1041,Part_41,C,Aluminum,43.82,428.2,17.5,22.3,4.59,Supplier_A,66909,100.16,EUR,162560,Line_3,Tampere,Active,user2,2021-10-15,2022-07-25,True,Rejected,WH-A,65.7,18.7,
1042,Part_42,A,Plastic,26.21,471.5,294.4,172.3,6.66,Supplier_B,17878,101.74,EUR,108007,Line_2,Kirkkonummi,Inactive,user2,2021-10-22,2022-07-30,False,Rejected,WH-C,24.8,12.2,
1043,Part_43,,Composite,-1.04,489.7,233.6,10.2,6.88,Supplier_C,85969,434.46,EUR,271936,Line_1,Kirkkonummi,Obsolete,user3,2021-10-29,2022-08-04,True,Pending,WH-A,75.4,15.3,
1044,Part_44,,Plastic,36.51,361.0,244.9,143.0,3.06,Supplier_C,12246,78.15,EUR,670738,Line_3,Kirkkonummi,Active,user2,2021-11-05,2022-08-09,True,Pending,WH-A,-0.9,4.0,
1045,Part_45,B,Composite,29.6,423.1,123.9,39.4,4.38,Supplier_A,61740,325.13,EUR,992750,Line_3,Kirkkonummi,Active,user2,2021-11-12,2022-08-14,False,Pending,WH-B,3.4,13.3,
1046,Part_46,C,Steel,28.43,171.0,25.9,65.8,3.71,Supplier_C,77748,144.0,EUR,690778,Line_2,Espoo,Active,user3,2021-11-19,2022-08-19,False,Pending,WH-A,46.3,13.4,
1047,Part_47,A,Aluminum,5.22,200.3,254.2,111.5,2.78,Supplier_A,58163,302.92,EUR,968110,Line_3,Kirkkonummi,Obsolete,user3,2021-11-26,2022-08-24,False,Rejected,WH-B,-3.4,15.5,
1048,Part_48,,Plastic,20.44,485.4,55.2,183.2,4.81,Supplier_B,61930,303.24,EUR,600342,Line_2,Tampere,Active,user1,2021-12-03,2022-08-29,False,Rejected,WH-C,17.7,19.1,
1049,Part_49,A,Composite,26.43,113.2,110.3,83.9,7.01,Supplier_A,26915,6.0,EUR,448404,Line_2,Kirkkonummi,Active,user1,2021-12-10,2022-09-03,False,Pending,WH-B,12.2,5.7,
1050,Part_50,B,Aluminum,9.84,180.1,252.3,24.8,3.77,Supplier_C,66725,44.56,EUR,721206,Line_1,Tampere,Inactive,user3,2021-12-17,2022-09-08,True,Pending,WH-A,3.7,4.3,
1051,Part_51,C,Plastic,14.62,466.9,286.3,63.6,2.24,Supplier_B,75647,304.19,EUR,959681,Line_2,Espoo,Obsolete,user3,2021-12-24,2022-09-13,False,Approved,WH-B,26.2,15.6,
1052,Part_52,A,Composite,24.95,230.1,45.3,146.6,5.97,Supplier_B,43748,433.04,EUR,577954,Line_2,Kirkkonummi,Active,user2,2021-12-31,2022-09-18,False,Approved,WH-C,0.1,18.5,
1053,Part_53,B,Composite,42.59,73.9,152.0,27.5,6.0,Supplier_C,54529,186.97,EUR,915114,Line_3,Kirkkonummi,Obsolete,user3,2022-01-07,2022-09-23,False,Rejected,WH-B,24.7,1.9,
1054,Part_54,B,Composite,-1.24,407.7,287.2,160.4,5.08,Supplier_B,93800,257.56,EUR,265405,Line_1,Tampere,Active,user2,2022-01-14,2022-09-28,True,Approved,WH-C,27.3,10.1,
1055,Part_55,B,Aluminum,7.02,403.8,201.4,27.2,4.46,Supplier_C,52961,104.14,EUR,483383,Line_3,Tampere,Inactive,user1,2022-01-21,2022-10-03,True,Rejected,WH-B,72.1,16.1,
1056,Part_56,B,Steel,2.22,172.7,170.1,68.1,1.44,Supplier_B,23589,427.79,EUR,316596,Line_3,Espoo,Active,user3,2022-01-28,2022-10-08,False,Rejected,WH-A,35.3,2.4,
1057,Part_57,,Composite,41.36,20.0,234.0,83.4,7.58,Supplier_A,79563,349.36,EUR,321435,Line_3,Espoo,Active,user2,2022-02-04,2022-10-13,False,Pending,WH-B,34.1,9.7,
1058,Part_58,B,Plastic,10.76,368.1,84.3,23.0,6.28,Supplier_B,49750,247.82,EUR,626211,Line_1,Espoo,Obsolete,user1,2022-02-11,2022-10-18,False,Rejected,WH-C,32.5,17.5,
1059,Part_59,C,Composite,47.2,166.9,63.5,103.6,6.66,Supplier_B,67350,334.92,EUR,483905,Line_1,Kirkkonummi,Inactive,user1,2022-02-18,2022-10-23,True,Rejected,WH-C,21.1,6.9,
1060,Part_60,,Composite,45.74,464.6,248.6,106.3,5.65,Supplier_B,34986,106.68,EUR,112372,Line_2,Espoo,Active,user3,2022-02-25,2022-10-28,False,Pending,WH-B,29.6,13.2,
1061,Part_61,B,Composite,49.23,193.1,187.2,79.5,5.8,Supplier_A,31260,177.59,EUR,474512,Line_1,Espoo,Active,user1,2022-03-04,2022-11-02,False,Pending,WH-A,71.4,3.2,
1062,Part_62,B,Aluminum,13.12,49.6,47.9,126.5,1.33,Supplier_C,95370,238.55,EUR,143635,Line_2,Kirkkonummi,Obsolete,user3,2022-03-11,2022-11-07,True,Pending,WH-A,-6.2,2.3,
1063,Part_63,C,Composite,13.83,419.2,225.3,176.6,6.68,Supplier_B,53742,88.63,EUR,368779,Line_2,Espoo,Active,user3,2022-03-18,2022-11-12,True,Rejected,WH-C,65.6,13.1,
1064,Part_64,B,Plastic,44.14,385.2,45.8,59.5,4.49,Supplier_A,63818,343.87,EUR,626062,Line_3,Espoo,Active,user2,2022-03-25,2022-11-17,True,Approved,WH-A,63.0,10.2,
1065,Part_65,A,Plastic,22.62,393.1,156.7,92.2,7.27,Supplier_A,39064,373.88,EUR,261735,Line_2,Espoo,Obsolete,user2,2022-04-01,2022-11-22,False,Rejected,WH-C,76.3,8.5,
1066,Part_66,,Steel,42.38,32.2,14.0,72.2,7.02,Supplier_C,88398,119.39,EUR,415955,Line_1,Espoo,Obsolete,user3,2022-04-08,2022-11-27,False,Rejected,WH-A,46.1,8.2,
1067,Part_67,B,Aluminum,24.24,121.6,163.9,76.6,6.13,Supplier_A,79553,286.26,EUR,451476,Line_3,Espoo,Inactive,user2,2022-04-15,2022-12-02,True,Pending,WH-C,-4.7,11.5,
1068,Part_68,,Plastic,43.87,323.1,63.8,61.2,7.29,Supplier_B,88119,86.88,EUR,788795,Line_2,Espoo,Inactive,user1,2022-04-22,2022-12-07,True,Pending,WH-A,54.8,11.2,
1069,Part_69,,Steel,5.82,277.3,34.5,194.0,3.48,Supplier_A,54479,252.12,EUR,297565,Line_2,Kirkkonummi,Inactive,user1,2022-04-29,2022-12-12,True,Pending,WH-C,45.9,19.3,
1070,Part_70,A,Plastic,47.87,62.0,204.7,30.4,6.42,Supplier_C,41255,6.26,EUR,308245,Line_2,Tampere,Active,user1,2022-05-06,2022-12-17,False,Rejected,WH-A,36.4,15.7,
1071,Part_71,,Composite,47.03,106.6,27.2,122.5,2.02,Supplier_B,75787,386.72,EUR,701772,Line_1,Tampere,Active,user3,2022-05-13,2022-12-22,True,Approved,WH-A,37.6,10.5,
1072,Part_72,C,Plastic,32.97,487.8,119.7,89.1,5.07,Supplier_A,43709,48.17,EUR,678965,Line_3,Kirkkonummi,Active,user1,2022-05-20,2022-12-27,True,Approved,WH-C,-10.0,13.4,
1073,Part_73,A,Plastic,36.94,131.4,41.6,167.2,3.54,Supplier_C,78300,204.1,EUR,130981,Line_2,Tampere,Obsolete,user1,2022-05-27,2023-01-01,True,Pending,WH-A,13.7,19.6,
1074,Part_74,B,Steel,33.54,371.3,132.9,46.4,4.73,Supplier_B,95922,321.2,EUR,818163,Line_3,Kirkkonummi,Obsolete,user2,2022-06-03,2023-01-06,True,Approved,WH-A,-6.6,8.6,
1075,Part_75,,Steel,33.51,260.4,102.6,29.8,7.04,Supplier_B,14960,115.13,EUR,131491,Line_1,Kirkkonummi,Inactive,user2,2022-06-10,2023-01-11,True,Pending,WH-A,3.3,4.6,
1076,Part_76,,Plastic,20.37,205.0,23.2,41.5,5.97,Supplier_C,76101,153.2,EUR,779027,Line_1,Kirkkonummi,Active,user2,2022-06-17,2023-01-16,True,Pending,WH-A,8.0,6.6,
1077,Part_77,B,Plastic,9.38,54.2,206.9,103.2,1.54,Supplier_A,84108,424.6,EUR,858171,Line_1,Espoo,Inactive,user2,2022-06-24,2023-01-21,True,Approved,WH-B,37.3,10.9,
1078,Part_78,,Plastic,8.25,215.3,193.0,45.7,5.63,Supplier_C,73031,234.65,EUR,574523,Line_3,Tampere,Active,user2,2022-07-01,2023-01-26,False,Rejected,WH-C,12.2,4.6,
1079,Part_79,A,Aluminum,12.79,117.6,174.6,184.6,2.86,Supplier_C,59872,473.18,EUR,142450,Line_1,Tampere,Obsolete,user2,2022-07-08,2023-01-31,False,Approved,WH-B,32.3,14.1,
1080,Part_80,A,Plastic,7.49,333.1,124.3,108.3,4.87,Supplier_A,87823,470.41,EUR,631573,Line_2,Kirkkonummi,Obsolete,user1,2022-07-15,2023-02-05,True,Pending,WH-B,16.0,16.5,
1081,Part_81,A,Composite,-1.62,228.2,36.3,71.7,0.96,Supplier_C,68983,456.12,EUR,209750,Line_1,Kirkkonummi,Active,user3,2022-07-22,2023-02-10,False,Approved,WH-C,2.5,14.2,
1082,Part_82,A,Aluminum,13.86,267.9,216.9,137.0,4.95,Supplier_A,67865,316.67,EUR,493229,Line_3,Tampere,Obsolete,user3,2022-07-29,2023-02-15,True,Rejected,WH-C,-6.3,2.6,
1083,Part_83,B,Steel,36.71,219.9,135.6,81.7,7.15,Supplier_A,56626,246.94,EUR,551391,Line_1,Espoo,Active,user1,2022-08-05,2023-02-20,False,Approved,WH-A,6.4,6.3,
1084,Part_84,,Plastic,0.3,388.9,229.1,87.8,5.11,Supplier_C,16337,234.67,EUR,460918,Line_2,Espoo,Active,user3,2022-08-12,2023-02-25,True,Rejected,WH-B,75.1,14.5,
1085,Part_85,C,Plastic,38.0,353.3,59.7,31.0,2.85,Supplier_A,12339,302.67,EUR,331364,Line_3,Kirkkonummi,Obsolete,user3,2022-08-19,2023-03-02,True,Approved,WH-C,49.3,12.1,
1086,Part_86,,Plastic,2.37,419.6,238.5,66.3,4.81,Supplier_C,26090,437.02,EUR,540336,Line_1,Tampere,Active,user2,2022-08-26,2023-03-07,True,Pending,WH-B,56.2,7.6,
1087,Part_87,C,Composite,29.52,378.0,166.5,129.8,6.88,Supplier_B,48968,134.7,EUR,998792,Line_3,Espoo,Obsolete,user2,2022-09-02,2023-03-12,False,Pending,WH-B,59.6,15.6,
1088,Part_88,A,Plastic,44.87,326.2,253.0,51.3,7.13,Supplier_C,56658,472.34,EUR,225529,Line_1,Tampere,Obsolete,user3,2022-09-09,2023-03-17,False,Approved,WH-C,1.0,17.2,
1089,Part_89,B,Steel,25.67,396.3,194.2,184.1,6.51,Supplier_C,90993,498.52,EUR,292646,Line_1,Kirkkonummi,Active,user3,2022-09-16,2023-03-22,True,Rejected,WH-B,20.5,12.9,
1090,Part_90,C,Plastic,32.86,47.9,85.4,40.3,7.62,Supplier_C,63528,277.42,EUR,311480,Line_2,Espoo,Active,user3,2022-09-23,2023-03-27,True,Pending,WH-C,13.5,4.1,
1091,Part_91,B,Steel,38.98,323.4,220.1,73.7,6.01,Supplier_C,30282,335.5,EUR,970279,Line_2,Kirkkonummi,Inactive,user1,2022-09-30,2023-04-01,True,Pending,WH-C,11.8,18.4,
1092,Part_92,C,Aluminum,31.74,179.3,237.7,178.0,0.6,Supplier_B,64169,219.54,EUR,406171,Line_3,Espoo,Active,user3,2022-10-07,2023-04-06,False,Approved,WH-C,-12.5,4.6,
1093,Part_93,B,Plastic,36.06,480.5,148.3,94.3,1.5,Supplier_C,40600,295.52,EUR,525759,Line_3,Kirkkonummi,Obsolete,user2,2022-10-14,2023-04-11,False,Approved,WH-B,-15.6,6.8,
1094,Part_94,,Steel,13.03,498.5,175.6,69.7,4.57,Supplier_A,98229,252.64,EUR,904629,Line_2,Espoo,Active,user2,2022-10-21,2023-04-16,False,Pending,WH-C,27.6,1.0,
1095,Part_95,A,Composite,18.39,16.7,93.3,130.3,4.54,Supplier_C,85650,304.68,EUR,677648,Line_2,Espoo,Active,user3,2022-10-28,2023-04-21,False,Pending,WH-B,-7.8,6.5,
1096,Part_96,C,Aluminum,8.51,423.0,41.6,176.4,2.32,Supplier_B,71535,377.17,EUR,438629,Line_3,Kirkkonummi,Obsolete,user2,2022-11-04,2023-04-26,True,Rejected,WH-A,-12.0,10.8,
1097,Part_97,C,Composite,14.06,167.6,198.5,168.5,5.5,Supplier_A,38756,390.76,EUR,433192,Line_1,Kirkkonummi,Active,user1,2022-11-11,2023-05-01,False,Pending,WH-C,7.1,12.5,
1098,Part_98,A,Composite,31.25,362.8,140.8,43.8,1.51,Supplier_C,55847,252.25,EUR,478504,Line_2,Tampere,Obsolete,user1,2022-11-18,2023-05-06,True,Rejected,WH-B,51.4,3.9,
1099,Part_99,C,Plastic,40.95,312.3,154.0,83.0,5.28,Supplier_A,82672,182.3,EUR,709862,Line_3,Espoo,Inactive,user3,2022-11-25,2023-05-11,False,Rejected,WH-C,75.1,6.3,
